profile_id,path_name,budget,error_count,warning_count,errors,warnings,realized_pnl_pct,max_drawdown_simulated,ok,evt_initial_base_notional,evt_initial_quote_notional,evt_buy_orders_created,evt_sell_orders_created,evt_orders_below_min_notional,evt_buy_fills,evt_sell_fills,evt_rebuy_fills,evt_profit_sell_fills,evt_cycle_count,evt_unclosed_position_count,evt_max_base_exposure_pct,evt_max_quote_usage_pct,evt_average_grid_distance,evt_profit_loop_integrity,evt_final_base_notional,evt_final_quote_notional
DPLV6_R1-06-023_T090_PB05_STD,PATH_UP_TREND,500.0,0,0,,,2.66,0.0,True,175.0,325.0,2,2,0,0,2,0,0,2,0,35.68,35.0,7.5,True,0.0,513.3
DPLV6_R1-06-023_T090_PB05_STD,PATH_DOWN_TREND,500.0,0,0,,,-13.4723,13.4723,True,175.0,325.0,2,2,0,2,0,0,0,0,1,83.65,84.4,7.5,True,354.6383,78.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_CRASH,500.0,0,0,,,-20.6174,22.4398,True,175.0,325.0,2,2,0,2,0,0,0,0,1,83.07,84.4,7.5,True,318.913,78.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_CRASH_BOUNCE,500.0,0,0,,,-0.5545,15.1364,True,175.0,325.0,2,2,0,2,0,0,0,0,1,84.31,84.4,7.5,True,419.2273,78.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_PUMP_DUMP,500.0,0,0,,,-1.1571,5.1412,True,175.0,325.0,2,2,0,2,2,1,0,3,1,80.77,80.99,7.5,True,399.1743,95.04
DPLV6_R1-06-023_T090_PB05_STD,PATH_FAKE_BREAKOUT,500.0,0,0,,,-0.4226,3.1349,True,175.0,325.0,2,2,0,1,1,1,0,2,1,62.23,62.39,7.5,True,309.8469,188.04
DPLV6_R1-06-023_T090_PB05_STD,PATH_WICKY_VOLATILE,500.0,0,0,,,19.3959,10.3154,True,175.0,325.0,2,2,0,2,2,2,1,5,1,100.0,100.0,7.5,True,298.4898,298.4898
DPLV6_R1-06-023_T090_PB05_STD,PATH_FLAT,1000.0,0,0,,,0.0,0.1399,True,350.0,650.0,2,2,0,0,0,0,0,0,1,35.05,35.0,7.5,True,350.0,650.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_RANGE_NORMAL,1000.0,0,0,,,0.0,1.7318,True,350.0,650.0,2,2,0,0,0,0,0,0,1,35.9,35.0,7.5,True,350.0,650.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_RANGE_WIDE,1000.0,0,0,,,13.4421,8.5804,True,350.0,650.0,2,2,0,2,2,2,0,4,1,100.0,100.0,7.5,True,1134.4214,0.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_UP_TREND,1000.0,0,0,,,2.66,0.0,True,350.0,650.0,2,2,0,0,2,0,0,2,0,35.68,35.0,7.5,True,0.0,1026.6
DPLV6_R1-06-023_T090_PB05_STD,PATH_DOWN_TREND,1000.0,0,0,,,-13.4723,13.4723,True,350.0,650.0,2,2,0,2,0,0,0,0,1,83.65,84.4,7.5,True,709.2766,156.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_CRASH,1000.0,0,0,,,-20.6174,22.4398,True,350.0,650.0,2,2,0,2,0,0,0,0,1,83.07,84.4,7.5,True,637.8261,156.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_CRASH_BOUNCE,1000.0,0,0,,,-0.5545,15.1364,True,350.0,650.0,2,2,0,2,0,0,0,0,1,84.31,84.4,7.5,True,838.4545,156.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_PUMP_DUMP,1000.0,0,0,,,-1.1571,5.1412,True,350.0,650.0,2,2,0,2,2,1,0,3,1,80.77,80.99,7.5,True,798.3486,190.08
DPLV6_R1-06-023_T090_PB05_STD,PATH_FAKE_BREAKOUT,1000.0,0,0,,,-0.4226,3.1349,True,350.0,650.0,2,2,0,1,1,1,0,2,1,62.23,62.39,7.5,True,619.6937,376.08
DPLV6_R1-06-023_T090_PB05_STD,PATH_WICKY_VOLATILE,1000.0,0,0,,,19.3959,10.3154,True,350.0,650.0,2,2,0,2,2,2,1,5,1,100.0,100.0,7.5,True,596.9797,596.9797
DPLV6_R1-06-023_T090_PB05_STD,PATH_FLAT,5000.0,0,0,,,0.0,0.1399,True,1750.0,3250.0,2,2,0,0,0,0,0,0,1,35.05,35.0,7.5,True,1750.0,3250.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_RANGE_NORMAL,5000.0,0,0,,,0.0,1.7318,True,1750.0,3250.0,2,2,0,0,0,0,0,0,1,35.9,35.0,7.5,True,1750.0,3250.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_RANGE_WIDE,5000.0,0,0,,,13.4421,8.5804,True,1750.0,3250.0,2,2,0,2,2,2,0,4,1,100.0,100.0,7.5,True,5672.1072,0.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_UP_TREND,5000.0,0,0,,,2.66,0.0,True,1750.0,3250.0,2,2,0,0,2,0,0,2,0,35.68,35.0,7.5,True,0.0,5133.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_DOWN_TREND,5000.0,0,0,,,-13.4723,13.4723,True,1750.0,3250.0,2,2,0,2,0,0,0,0,1,83.65,84.4,7.5,True,3546.383,780.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_CRASH,5000.0,0,0,,,-20.6174,22.4398,True,1750.0,3250.0,2,2,0,2,0,0,0,0,1,83.07,84.4,7.5,True,3189.1304,780.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_CRASH_BOUNCE,5000.0,0,0,,,-0.5545,15.1364,True,1750.0,3250.0,2,2,0,2,0,0,0,0,1,84.31,84.4,7.5,True,4192.2727,780.0
DPLV6_R1-06-023_T090_PB05_STD,PATH_PUMP_DUMP,5000.0,0,0,,,-1.1571,5.1412,True,1750.0,3250.0,2,2,0,2,2,1,0,3,1,80.77,80.99,7.5,True,3991.7429,950.4
DPLV6_R1-06-023_T090_PB05_STD,PATH_FAKE_BREAKOUT,5000.0,0,0,,,-0.4226,3.1349,True,1750.0,3250.0,2,2,0,1,1,1,0,2,1,62.23,62.39,7.5,True,3098.4687,1880.4
DPLV6_R1-06-023_T090_PB05_STD,PATH_WICKY_VOLATILE,5000.0,0,0,,,19.3959,10.3154,True,1750.0,3250.0,2,2,0,2,2,2,1,5,1,100.0,100.0,7.5,True,2984.8984,2984.8984
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FLAT,100.0,0,0,,,0.0,0.1798,True,45.0,55.0,2,2,0,0,0,0,0,0,1,45.05,45.0,6.0,True,45.0,55.0
DPLV6_R1-06-023_T090_PB05_ACT,PATH_RANGE_NORMAL,100.0,0,0,,,1.08,2.22,True,45.0,55.0,2,2,0,0,1,0,0,1,1,45.73,45.0,6.0,True,18.0,83.08
DPLV6_R1-06-023_T090_PB05_ACT,PATH_RANGE_WIDE,100.0,0,0,,,15.0314,7.6479,True,45.0,55.0,2,2,0,2,2,1,1,4,1,88.02,88.45,6.0,True,37.878,77.1534
DPLV6_R1-06-023_T090_PB05_ACT,PATH_UP_TREND,100.0,0,0,,,3.42,0.0,True,45.0,55.0,2,2,0,0,2,0,0,2,0,45.73,45.0,6.0,True,0.0,103.42
DPLV6_R1-06-023_T090_PB05_ACT,PATH_DOWN_TREND,100.0,0,0,,,-14.4519,14.4519,True,45.0,55.0,2,2,0,2,0,0,0,0,1,87.82,88.45,6.0,True,73.9981,11.55
DPLV6_R1-06-023_T090_PB05_ACT,PATH_CRASH,100.0,0,0,,,-23.8902,25.7348,True,45.0,55.0,2,2,0,2,0,0,0,0,1,88.02,88.45,6.0,True,64.5598,11.55
DPLV6_R1-06-023_T090_PB05_ACT,PATH_CRASH_BOUNCE,100.0,0,0,,,-1.625,16.725,True,45.0,55.0,2,2,0,2,0,0,0,0,1,88.26,88.45,6.0,True,86.825,11.55
DPLV6_R1-06-023_T090_PB05_ACT,PATH_PUMP_DUMP,100.0,0,0,,,-1.7571,5.171,True,45.0,55.0,2,2,0,2,2,1,0,3,1,83.2,83.49,6.0,True,81.7369,16.506
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FAKE_BREAKOUT,100.0,0,0,,,1.2574,1.2316,True,45.0,55.0,2,2,0,1,2,1,0,3,1,46.41,45.74,6.0,True,46.9934,54.264
DPLV6_R1-06-023_T090_PB05_ACT,PATH_WICKY_VOLATILE,100.0,0,0,,,21.2534,9.4689,True,45.0,55.0,2,2,0,2,2,1,1,4,1,99.03,99.0,6.0,True,58.7309,62.5226
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FLAT,250.0,0,0,,,0.0,0.1798,True,112.5,137.5,2,2,0,0,0,0,0,0,1,45.05,45.0,6.0,True,112.5,137.5
DPLV6_R1-06-023_T090_PB05_ACT,PATH_RANGE_NORMAL,250.0,0,0,,,1.08,2.22,True,112.5,137.5,2,2,0,0,1,0,0,1,1,45.73,45.0,6.0,True,45.0,207.7
DPLV6_R1-06-023_T090_PB05_ACT,PATH_RANGE_WIDE,250.0,0,0,,,15.0314,7.6479,True,112.5,137.5,2,2,0,2,2,1,1,4,1,88.02,88.45,6.0,True,94.6951,192.8835
DPLV6_R1-06-023_T090_PB05_ACT,PATH_UP_TREND,250.0,0,0,,,3.42,0.0,True,112.5,137.5,2,2,0,0,2,0,0,2,0,45.73,45.0,6.0,True,0.0,258.55
DPLV6_R1-06-023_T090_PB05_ACT,PATH_DOWN_TREND,250.0,0,0,,,-14.4519,14.4519,True,112.5,137.5,2,2,0,2,0,0,0,0,1,87.82,88.45,6.0,True,184.9953,28.875
DPLV6_R1-06-023_T090_PB05_ACT,PATH_CRASH,250.0,0,0,,,-23.8902,25.7348,True,112.5,137.5,2,2,0,2,0,0,0,0,1,88.02,88.45,6.0,True,161.3995,28.875
DPLV6_R1-06-023_T090_PB05_ACT,PATH_CRASH_BOUNCE,250.0,0,0,,,-1.625,16.725,True,112.5,137.5,2,2,0,2,0,0,0,0,1,88.26,88.45,6.0,True,217.0625,28.875
DPLV6_R1-06-023_T090_PB05_ACT,PATH_PUMP_DUMP,250.0,0,0,,,-1.7571,5.171,True,112.5,137.5,2,2,0,2,2,1,0,3,1,83.2,83.49,6.0,True,204.3421,41.265
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FAKE_BREAKOUT,250.0,0,0,,,1.2574,1.2316,True,112.5,137.5,2,2,0,1,2,1,0,3,1,46.41,45.74,6.0,True,117.4834,135.66
DPLV6_R1-06-023_T090_PB05_ACT,PATH_WICKY_VOLATILE,250.0,0,0,,,21.2534,9.4689,True,112.5,137.5,2,2,0,2,2,1,1,4,1,99.03,99.0,6.0,True,146.8272,156.3064
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FLAT,500.0,0,0,,,0.0,0.1798,True,225.0,275.0,2,2,0,0,0,0,0,0,1,45.05,45.0,6.0,True,225.0,275.0
DPLV6_R1-06-023_T090_PB05_ACT,PATH_RANGE_NORMAL,500.0,0,0,,,1.08,2.22,True,225.0,275.0,2,2,0,0,1,0,0,1,1,45.73,45.0,6.0,True,90.0,415.4
DPLV6_R1-06-023_T090_PB05_ACT,PATH_RANGE_WIDE,500.0,0,0,,,15.0314,7.6479,True,225.0,275.0,2,2,0,2,2,1,1,4,1,88.02,88.45,6.0,True,189.3902,385.7669
DPLV6_R1-06-023_T090_PB05_ACT,PATH_UP_TREND,500.0,0,0,,,3.42,0.0,True,225.0,275.0,2,2,0,0,2,0,0,2,0,45.73,45.0,6.0,True,0.0,517.1
DPLV6_R1-06-023_T090_PB05_ACT,PATH_DOWN_TREND,500.0,0,0,,,-14.4519,14.4519,True,225.0,275.0,2,2,0,2,0,0,0,0,1,87.82,88.45,6.0,True,369.9905,57.75
DPLV6_R1-06-023_T090_PB05_ACT,PATH_CRASH,500.0,0,0,,,-23.8902,25.7348,True,225.0,275.0,2,2,0,2,0,0,0,0,1,88.02,88.45,6.0,True,322.7989,57.75
DPLV6_R1-06-023_T090_PB05_ACT,PATH_CRASH_BOUNCE,500.0,0,0,,,-1.625,16.725,True,225.0,275.0,2,2,0,2,0,0,0,0,1,88.26,88.45,6.0,True,434.125,57.75
DPLV6_R1-06-023_T090_PB05_ACT,PATH_PUMP_DUMP,500.0,0,0,,,-1.7571,5.171,True,225.0,275.0,2,2,0,2,2,1,0,3,1,83.2,83.49,6.0,True,408.6843,82.53
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FAKE_BREAKOUT,500.0,0,0,,,1.2574,1.2316,True,225.0,275.0,2,2,0,1,2,1,0,3,1,46.41,45.74,6.0,True,234.9669,271.32
DPLV6_R1-06-023_T090_PB05_ACT,PATH_WICKY_VOLATILE,500.0,0,0,,,21.2534,9.4689,True,225.0,275.0,2,2,0,2,2,1,1,4,1,99.03,99.0,6.0,True,293.6543,312.6129
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FLAT,1000.0,0,0,,,0.0,0.1798,True,450.0,550.0,2,2,0,0,0,0,0,0,1,45.05,45.0,6.0,True,450.0,550.0
DPLV6_R1-06-023_T090_PB05_ACT,PATH_RANGE_NORMAL,1000.0,0,0,,,1.08,2.22,True,450.0,550.0,2,2,0,0,1,0,0,1,1,45.73,45.0,6.0,True,180.0,830.8
DPLV6_R1-06-023_T090_PB05_ACT,PATH_RANGE_WIDE,1000.0,0,0,,,15.0314,7.6479,True,450.0,550.0,2,2,0,2,2,1,1,4,1,88.02,88.45,6.0,True,378.7805,771.5338
DPLV6_R1-06-023_T090_PB05_ACT,PATH_UP_TREND,1000.0,0,0,,,3.42,0.0,True,450.0,550.0,2,2,0,0,2,0,0,2,0,45.73,45.0,6.0,True,0.0,1034.2
DPLV6_R1-06-023_T090_PB05_ACT,PATH_DOWN_TREND,1000.0,0,0,,,-14.4519,14.4519,True,450.0,550.0,2,2,0,2,0,0,0,0,1,87.82,88.45,6.0,True,739.9811,115.5
DPLV6_R1-06-023_T090_PB05_ACT,PATH_CRASH,1000.0,0,0,,,-23.8902,25.7348,True,450.0,550.0,2,2,0,2,0,0,0,0,1,88.02,88.45,6.0,True,645.5978,115.5
DPLV6_R1-06-023_T090_PB05_ACT,PATH_CRASH_BOUNCE,1000.0,0,0,,,-1.625,16.725,True,450.0,550.0,2,2,0,2,0,0,0,0,1,88.26,88.45,6.0,True,868.25,115.5
DPLV6_R1-06-023_T090_PB05_ACT,PATH_PUMP_DUMP,1000.0,0,0,,,-1.7571,5.171,True,450.0,550.0,2,2,0,2,2,1,0,3,1,83.2,83.49,6.0,True,817.3686,165.06
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FAKE_BREAKOUT,1000.0,0,0,,,1.2574,1.2316,True,450.0,550.0,2,2,0,1,2,1,0,3,1,46.41,45.74,6.0,True,469.9337,542.64
DPLV6_R1-06-023_T090_PB05_ACT,PATH_WICKY_VOLATILE,1000.0,0,0,,,21.2534,9.4689,True,450.0,550.0,2,2,0,2,2,1,1,4,1,99.03,99.0,6.0,True,587.3086,625.2257
DPLV6_R1-06-023_T090_PB05_ACT,PATH_FLAT,5000.0,0,0,,,0.0,0.1798,True,2250.0,2750.0,2,2,0,0,0,0,0,0,1,45.05,45.0,6.0,True,2250.0,2750.0
